query,city,title,description,url,domain,is_directory
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Elektrotechnik - MENNE Sanitär & Heizung,"Als erfahrener Meisterbetrieb mit Sitz in Dortmund sind wir Ihr Ansprechpartner für ... Smarte Gebäudetechnik. Mit KNX-, Smart-Home- oder funkbasierten ...",https://menne-haustechnik.de/elektrotechnik/,menne-haustechnik.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Elektroniker*in für Gebäudesystemintegration,"Ähnliche Bildungsgänge 1. Foto: B. Beckschulte, Robert-Bosch-Berufskolleg, Dortmund. Elektroniker – Energie- und Gebäudetechnik (w/m/d). Sie arbeiten in der ...",https://www.rbbk-dortmund.de/berufe/elektrotechnik/elektronikerin-fuer-gebaeudesystemintegration,rbbk-dortmund.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Elektrotechnik-Service - Elektro Stadtfeld Dortmund,Ihr Partner für Elektrotechnik aus Dortmund für Dortmund und NRW! Unsere ... Sicherheitstechnik; Türsprech- und Briefkastenanlagen; Installation von ...,https://elektro-stadtfeld.de/leistungen/elektrotechnik-service,elektro-stadtfeld.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,SMW Elektrotechnik Stamberg-Maschmann-Wick GbR | Dortmund,"SMW Elektrotechnik aus Dortmund ist Ihr erfahrener Anbieter für individuelle Elektroinstallationen, Flutlicht, Straßenbeleuchtung und mehr.",https://www.elektrotechnik-dortmund.de/,elektrotechnik-dortmund.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Elektro Seker,"Bei Elektro Seker steht der Kunde im Mittelpunkt, wir h ren genau hin und finden f r Sie die richtige L sung.",http://www.elektroseker.de/,elektroseker.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Elektroinstallation für Industrie & Gewerbe - Bullmann-Elektrotechnik,in Dortmund & Umgebung · Anschlussleistung; Beleuchtungstechnik; EDV-Netze ; Ihr kompetenter. Elektroinstallateur für Industrie & Gewerbe · Schaltschrankplanung & ...,https://www.bullmann-elektrotechnik.de/elektroinstallation-f%C3%BCr-industrie-und-gewerbe,bullmann-elektrotechnik.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Gewerbe & Industrie - EB Elektrotechnik Dortmund,"Jetzt Anfragen & Kostenloses Angebot sichern. Zertifizierte Elektriker & Elektro Fachgerechte Elektroinstallationen, Smart Home, E-Mobilität und vieles mehr — ...",https://ebelektrotechnik.de/gewerbe-industrie/,ebelektrotechnik.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,moderne und effiziente Lösungen - Heidemann Gebäudetechnik,"Planung und Realisierung von Gebäudetechnik | Heizungstechnik, Sanitärtechnik, Klimatechnik & Elektrotechnik | Zuverlässigkeit für Ihr ...",https://heidemann.de/gebaeudetechnik/,heidemann.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,Über uns | Ingenieurgesellschaft Klaus Drücke in Dortmund,"Gegründet wurde das Büro mit dem Schwerpunkt Elektrotechnik im Jahr 1974 von Klaus Drücke. In Verbindung mit einem Partnerbüro für Heizung, Lüftung und Sanitär ...",https://www.druecke.de/unternehmen/,druecke.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,https://dortmund.branchen-info.net/sanitaertechnik...,No information is available for this page. · Learn why,https://dortmund.branchen-info.net/sanitaertechnik-4451-1.php,dortmund.branchen-info.net,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Dortmund,Dortmund,HWT - Handwerksteam Dortmund - Elektrotechnik- Fliesen,Heizung - Sanitär - Klimatechnik.,https://www.hwt-do.de/inhalt.html,hwt-do.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Installateur Sanitär Heizung | Essen, Heinz Sperling GmbH",Ihr Installateur für Sanitär und Heizung aus Essen. · Badsanierung · Kesseltausch · Wartung Lüftungsanlagen · Badezimmer-Konfigurator · Heizungswechsel online ...,https://www.heinz-sperling-gmbh.de/,heinz-sperling-gmbh.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Installateur Sanitär Heizung | Beisemann & Graute, Essen Kupferdreh","Beisemann & Graute – Ihr Installateur für Sanitär, Heizung und effiziente Anlagen zur Nutzung erneuerbarer Energien rund um Essen - Kupferdreh.",https://www.beisemann-graute.de/,beisemann-graute.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Installateur Sanitär Heizung | SINA GmbH, Essen","SINA GmbH – Ihr Installateur für Sanitär, Heizung und moderne Anlagen zur Nutzung erneuerbarer Energien rund um Essen mit maßgeschneiderte Lösungen, ...",https://www.sina-essen.de/,sina-essen.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Die Heizungsmännchen: Heizungsfachbetrieb in Essen,Unser Heizungsfachbetrieb in Essen kümmert sich um die Reparatur Deiner Heizung sowie den Austausch von Badezimmerarmaturen etc.,https://heizungsmaennchen.de/,heizungsmaennchen.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Reinhold Metzelaars - Ihr Profi für Badsanierung, Heizungsbau ...","Wir unterstützen Sie bei Badsanierungen, Heizungsbau & Klima in und um Bottrop, Essen, Oberhausen & Mülheim (Ruhr). Jetzt beraten lassen!",https://metzelaars.de/,metzelaars.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Heizungen, Klimaanlagen, Sanitär in Essen und Umgebung","Heizungsland, Ihr Installateur für den Sanitärbereich, Heizungsbau und Klimaanlagen. Ob Neubau, Reparatur oder Modernisierung, wir liefern ab!",https://heizungs.land/,heizungs.land,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Elektro Sanitär Heizung | Elektro Eisert GmbH, Essen","Elektro Eisert GmbH – Ihr Installateur für Elektro, Sanitär, Heizung und effiziente Anlagen zur Nutzung erneuerbarer Energien rund um Essen.",https://www.elektro-eisert.de/,elektro-eisert.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,KÄLTEgrad! - KÄLTEgrad! Kälte- und Klimatechnik - 45139 Essen,"Split-Klimaanlagen - Kältetechnik für Gewerbe, Industrie und Privat✓ DAIKIN VRV-Systeme, Kaltwassersätze für Klima- und Lüftungsanlagen, Prozesskühlung.",https://www.kaeltegrad.de/,kaeltegrad.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Schuster Sanitär & Heizung | Badsanierung & Heizung in Essen,"Zu unseren Leistungen zählen ebenfalls Schornsteinsanierung sowie Einbau, Wartung und Instandhaltung von Teil- und Vollklimaanlagen. Sollten Sie für dringende ...",https://www.schuster.ruhr/,schuster.ruhr,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,BAD Boys Sanitär,"Ob Komplettbad, moderne Heizung oder die Komplettlösung – wir liefern Qualität, Design und saubere Ausführung aus einer Hand. Unser Team plant mit Köpfchen, ...",https://www.badboysshk.de/,badboysshk.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"ZS Haustechnik, Essen: Heizung, Sanitär, Lüftung",Die Firma ZS Haustechnik ist Ihr Spezialist für durchdachte Heizungs- und Sanitärsysteme im Großraum Essen und Umgebung. Seit 2014 bieten wir für ...,https://www.zs-haustechnik.de/,zs-haustechnik.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Bernd Rücker , Start, 45309 Essen",Als Ihr Meisterbetrieb für Heizung und Sanitär legen wir größten Wert auf ausgezeichnete Qualität bei Produktauswahl und Montage sowie auf eine umfassende ...,https://www.ruecker-sanitaer-heizung.de/,ruecker-sanitaer-heizung.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Daikin Klimaanlagen & Wärmepumpen Essen | KKM Meixner,"Daikin Fachpartner KKM Meixner aus Essen: Beratung, Montage und Wartung von Klimaanlagen und Wärmepumpen im Ruhrgebiet und Niederrhein. VDKF-zertifiziert.",https://www.klima-meixner.de/,klima-meixner.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Reich GmbH | Heizungsbau & Elektroinstallationen in Essen,"Reich GmbH - Ihr Meisterbetrieb für Heizungsbau, Wärmepumpen und Elektroinstallationen in Essen. Viessmann System Profi seit 1976. 24h Notdienst.",https://www.reich-essen.de/,reich-essen.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Markus Vollmer,45128 Essen Telefon: 01707519554. E-Mail: heizung@sanitaer-vollmer.de. Öffnungszeiten. Montag – Donnerstag: 7.30 – 16.00 Uhr. Freitag: 7.30 – 14.00 Uhr.,https://sanitaer-vollmer.de/,sanitaer-vollmer.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Petzold und Sohn: Heizung . Sanitär . Regenerative Energien in Essen,"Petzold und Sohn – Ihr Installateur für Sanitär, Heizung und effiziente Anlagen zur Nutzung erneuerbarer Energien rund um Essen. Sprechen Sie mit uns!",https://www.petzoldundsohn.de/,petzoldundsohn.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Talic GmbH: Sanitär, Heizung, Solar in Bad Essen","Talic GmbH – Ihr Installateur für Sanitär, Heizung und moderne Anlagen zur Nutzung erneuerbarer Energien rund um Bad Essen.",https://www.talic-gmbh.de/,talic-gmbh.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Assenmacher GmbH – Sanitär & Heizung in Essen,"Assenmacher GmbH ist Ihr kompetenter Handwerksspezialist für Heizungssanierung, Badmodernisierung und Gas in Essen und Umgebung.",https://assenmacher-gmbh.de/,assenmacher-gmbh.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Platte GmbH: Heizungs- und Sanitärinstallateur | Essen,"Die Platte GmbH in Essen und Umgebung ist Ihr zuverlässiger Ansprechpartner, wenn Sie auf der Suche nach einem Heizungssanitär sind. Wir sind für Sie da!",https://www.platte-sanitaer.de/,platte-sanitaer.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Bad Becker,Ihr kompetenter Installateur für Energie- und Gebäudetechnik ✓ Heizung ✓ Sanitär ✓ Lüftung ✓ Unsere Experten beraten Sie gerne ✓ Jetzt anfragen.,https://www.bad-becker.de/index.html,bad-becker.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"KALTWERK | Kältetechnik, Klimatechnik in Essen",KALTWERK Kälte- Klimatechnik. Brunhildenstrasse 4 45307 Essen. Büro+Lager: Dessauerstrasse 68. 45472 Mülheim an der Ruhr Telefon: 0208.44 46 69 29,https://www.kaltwerk.de/,kaltwerk.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Kälte Klima GoCool – Klimaanlagen & Kälktechnik in Essen,"Unsere Leistungen umfassen die Planung, Installation und Wartung von Kühlsystemen, Klimaanlagen und Kühlräumen. Mit unserer 10-jährigen Erfahrung sind wir in ...",https://kaelte-klimatechnik-essen.de/,kaelte-klimatechnik-essen.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Reci GmbH: Sanitärinstallationen | Solar | Essen,"Wir beraten Sie gerne und kompetent zu den Bereichen Heizung, Sanitär, Solaranlagen und Klima. Wir haben über 18 Jahre Erfahrung in unserem Arbeitsbereich ...",https://www.reci-heizungsanitaer.de/,reci-heizungsanitaer.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Sanitär, Heizung & Klima in Essen - Kost & Sohn","Kost & Sohn ist Ihr zuverlässiger Ansprechpartner für Heizungsbau, Sanitärinstallationen und Badsanierungen in Essen und Umgebung. Wir bieten moderne Lösungen ...",https://kost-haustechnik.de/,kost-haustechnik.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Installateur Sanitär Heizung | SIC Haustechnik, Essen","SIC Haustechnik – Ihr Installateur für Sanitär, Heizung und effiziente Anlagen zur Nutzung erneuerbarer Energien rund um Essen.",https://www.sic-ht.de/,sic-ht.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Grad°genau! Energieeffiziente Kälte- und Klimatechnik aus Essen.,"Wir bieten Montage, Wartung und Service, aber auch Beratung und Schulungen zu verschiedenen Themen der Kälte- und Klimatechnik an, um Ihr Wissen zu erweitern ...",https://www.grad-genau.de/,grad-genau.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Kältebrüder GmbH – Kältetechnik & Großkälte in Essen | NRW,Unser Schwerpunkt liegt im Bereich Großkälteanlagen und Großwärmepumpen für die Industrie und den Komfortbereich. Mit Sitz in Essen sind wir zentral im ...,https://www.kaeltebrueder.de/,kaeltebrueder.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,ÖS Kälte & Klimatechnik: Start,"Dieser Service bietet schnelle und zuverlässige Reparaturen, damit Ihre Systeme reibungslos laufen. Ihr Partner für Kälte- und Klimatechnik in Essen. ÖS Kälte & ...",https://oeskaelteklimatechnik.de/,oeskaelteklimatechnik.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Startseite | A&O Wärme-Concept GmbH | Bad Essen,"Als Meisterbetrieb mit Sitz in Bad Essen sind wir seit Jahren auf innovative und nachhaltige Lösungen rund um Heizung, Sanitär und Klimatechnik spezialisiert – ...",https://www.ao-waerme.de/,ao-waerme.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Hecker Klima – # COOL BLEIBEN,Wir sorgen für die uneingeschränkte Einsatzfähigkeit Ihrer Systeme und Anlagen. ADRESSE. Hecker GmbH. Veronikastr. 4. 45131 Essen. FON. 0201 407220. MAIL. info ...,https://www.hecker-klima.de/,hecker-klima.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Hegemann GmbH: Startseite,Sanitär & Heizung. Willkommen bei Hegemann GmbH – Ihrem zuverlässigen Partner ... 45128 Essen. 0201 230971 · info@hegemann-gmbh.com. Montag: 08:00-16:00 Uhr,https://hegemann-gmbh.com/,hegemann-gmbh.com,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,"Sanitaer & Heizung| Badhaus Roman Simoneit | Essen, NRW",Seit über 30 Jahren liefert die Firma Roman Simoneit maßgefertigte & schlüsselfertige Bäder zum Festpreis an seine Kunden aus.,https://roman-simoneit.de/sanitaer---heizung.html,roman-simoneit.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,Köhler Heizung-Sanitär-Klima: Badplanung und -gestaltung | Essen,Die Experten der Firma Köhler Heizung-Sanitär-Klima in Essen kümmern sich unter anderem um die perfekte Planung und die Erneuerung Ihres Badezimmers.,https://koehler-hsk.smartsites.de/,koehler-hsk.smartsites.de,no
(Sanitärinstallateur OR Heizungsinstallateur OR Kältetechnik) Essen,Essen,H. Siefker Haustechnik GmbH | Mobile,Bitte wählen Sie eine Website: mobile Website normale Website.,https://www.siefker-haustechnik.de/,siefker-haustechnik.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Rohrreinigung Essen | Rohr- & Kanalreinigung Schwarz,Ihre Rohrreinigung für Essen ✓ 20 Jahre am Markt ✓ 24 Std. ✓ Keine An- und Abfahrtskosten ✓ schnelle Hilfe ✓ Fachbetrieb ☎️ 0201 99951060.,https://rohrreinigung-schwarz.de/rohr-kanalreinigung-essen/,rohrreinigung-schwarz.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,PottRohr Rohrreinigung: Ihr Experte für Abwassertechnik,Professionelle Kanal- und Rohrreinigung in Essen und ganz Nordrhein-Westfallen. Wir bringen Ihren Abfluss wieder zum Laufen. +49 (0)201 69569582 · TV ...,https://pottrohr.de/,pottrohr.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Home - Rohrreinigung Stenzel - Meisterbetrieb für Rohr- und ...,Von mechanischer und hydrodynamischer Rohrreinigung über hochmoderne TV-Inspektionen bis hin zu grabenlosen Sanierungen – wir bieten in Essen und der Umgebung ...,https://www.rohrreinigung-stenzel.de/,rohrreinigung-stenzel.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Rohrreinigung in Essen » AREI | 24h-Notdienst,"Rufen Sie uns einfach unter der lokalen Rufnummer 0201 17 89 87 21 an und wir schicken einen Servicemonteur vorbei, der Ihre Rohrverstopfung in Essen löst.",https://www.arei.de/standorte/essen-rohrreinigung,arei.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Rohrreinigung Rocket GmbH | Fachbetrieb für Abwassertechnik in ...,Als Ihr verlässlicher Partner stehen wir Ihnen für saubere und effiziente Rohr- und Kanalreinigungen zur Verfügung. Zusätzlich liegt unsere Expertise in der ...,https://rocket-rohrreinigung.de/,rocket-rohrreinigung.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Elektriker Essen | Meistergeführtes Elektrohandwerk,Ihr Elektriker in Essen ✓ 24/7 Notdienst ✓ Elektroinstallation ✓ Photovoltaik ✓ E-Mobilität ▷ Meisterbetrieb ☎ Jetzt anfragen!,https://elektro-baraka.com/,elektro-baraka.com,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Elektriker in Essen - Stellenangebote - Elektro Exner,"Wenn Sie einen zuverlässigen und guten Partner für Elektroinstallationen und Reparaturen aller Art suchen, sind Sie bei uns genau richtig! Jetzt anrufen!",https://elektro-exner.de/Stellenangebote/,elektro-exner.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Ausbildung bei Haustechnik Stöbener e.K. Elektriker,Kontakt. Ansprechpartner: Herr Stöbener Haustechnik Stöbener e.K.. Wintgenstraße 1 45239 Essen Heidhausen Tel: 0201 403588.,https://www.handwerk-essen.de/ausbildung/stelle/haustechnik-stoebener-e-k-anlagenmechaniker-duplicate-1/,handwerk-essen.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Elektroniker:in für Energie- und Gebäudetechnik - Contilia Karriere,Die Ausbildung dauert drei Jahre und kombiniert Praxis im Krankenhaus mit Unterricht in der Berufsschule. Dabei wächst dein Verantwortungsbereich Schritt für ...,https://karriere.contilia.de/einstiege/ausbildung/elektroniker-oder-elektronikerin-fuer-energie-und-gebaeudetechnik,karriere.contilia.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,Elektro-Peters: Home,Wir übernehmen alle Elektroarbeiten rund um Ihr Haus: vom neuen Lichtschalter bis zur kompletten Hausinstallation. Elektro Peters Elektriker in Essen für ...,https://elektro-peters.de/,elektro-peters.de,no
(Elektriker OR Gebäudetechnik OR Sicherheitstechnik OR Rohrreinigung) Essen,Essen,"Elektriker Gebäudeinstandhaltung (m/w/d) - Essen, Deutschland - Job",Das ist zukünftig dein Job · Eigenständige Durchführung von Wartungs- und Instandhaltungsmaßnahmen an elektrischen Anlagen in Gebäuden · Systematische Analyse ...,https://touch.ferchau.com/de/de/job/508591/elektriker-gebaeudeinstandhaltung?sortingType=actuality&sortingDirection=DESC&offset=4750,touch.ferchau.com,no
